Bus Number,Lon,Lat
939,-111.9791976,40.93651991
940,-116.4022259,48.34879873
941,-111.7865348,40.67102683
942,-112.1285562,42.5715393
943,-122.7484427,38.88501286
944,-122.6859839,45.88494099
945,-121.6921591,37.53272382
946,-104.9838856,39.71312838
947,-121.6718285,37.81668216
948,-105.240996,40.10751338
949,-123.3787665,41.3736136
950,-122.4748468,49.78828707
951,-117.7222332,34.08535012
952,-121.2650363,36.2315926
953,-123.0206641,38.78742444
954,-107.2373981,47.29786285
955,-122.8495387,45.53018989
956,-123.9356396,47.87794507
957,-114.3673614,51.32785942
958,-116.3098921,33.89221286
959,-121.7451417,37.71960867
960,-121.3619868,38.59045151
961,-121.0624709,38.10497966
962,-123.303066,40.07697825
963,-122.1726391,40.74058272
964,-106.8554653,32.49734147
965,-115.0228015,36.06751029
966,-123.7101,43.26576012
967,-124.0576145,50.03172175
968,-111.4782363,32.97851754
969,-120.819874,38.59975265
970,-122.4715704,46.02442849
971,-120.1635563,45.64893037
972,-123.1551595,49.28025626
973,-119.1100668,36.42631758
974,-118.6461732,37.01578479
975,-117.5064339,33.97416149
976,-121.3154294,40.57318694
977,-122.6328696,38.32201964
978,-113.4484933,37.24600326
979,-110.7722579,55.36794129
980,-122.111663,52.10443606
981,-111.0825154,32.87466123
982,-113.883248,46.45789354
983,-117.5852054,33.88414059
984,-123.1419152,44.12272172
985,-121.6924628,44.44038327
986,-112.0762849,33.16922509
987,-118.2669006,33.83668924
988,-119.8912946,36.35752568
989,-122.6096121,42.44915949
990,-109.4076094,45.31731155
991,-114.3905183,50.93922679
992,-127.1993666,53.90874115
993,-123.270268,41.03740675
994,-111.9449383,41.01008361
995,-121.7385742,37.01273456
996,-116.4939901,34.05083017
997,-112.456628,33.83002418
998,-120.8349206,37.81343623
999,-121.7299818,36.7079061
1000,-121.5556041,38.59250619
1001,-122.1490565,38.64926793
1002,-117.9007292,34.09608958
1003,-113.320839,32.870645
1004,-122.5098583,38.70872491
1005,-118.7818108,35.30788725
1006,-117.0434705,34.19345643
1007,-111.782928,40.92876378
1008,-121.4600733,38.30083182
1009,-109.0183016,44.50387339
1010,-111.6664444,42.20600935
1011,-122.07705,37.96642
1012,-121.7470302,38.46932529
1013,-122.4174757,45.99028422
1014,-122.5051482,38.03937388
1015,-122.1855588,40.17306876
1016,-123.0653256,44.22649011
1017,-121.3805995,38.57554108
1018,-112.3692092,41.80160601
1019,-117.6119516,34.06491231
1020,-120.3345687,34.65813309
1021,-103.4203685,40.08000907
1022,-122.3817277,45.14564245
1023,-110.2957597,35.99108885
1024,-114.6193021,42.55245681
1025,-121.4880416,38.62237851
1026,-110.8929295,46.88461567
1027,-107.6420349,37.16084257
1028,-102.1235303,40.20973369
1029,-117.7796485,33.74974881
1030,-121.1813726,38.6959185
1031,-122.1816418,40.79078697
1032,-105.3767162,39.83501659
1033,-121.2576635,38.65687523
1034,-116.8701137,34.049293
1035,-111.2494065,32.61579761
1036,-119.0828504,33.39020675
1037,-121.9193802,39.77649388
1038,-120.6805034,39.21378688
1039,-121.5965456,37.92814625
1040,-118.700473,33.98575653
1041,-118.2252101,33.77274818
1042,-118.9627291,34.74680637
1043,-112.0739764,43.75958116
1044,-121.8956632,41.14658813
1045,-117.2380429,55.62619485
1046,-111.4063428,41.24089485
1047,-119.3905977,34.96308117
1048,-122.9767492,45.04941089
1049,-120.3226619,46.98936491
1050,-121.5983045,39.55346053
1051,-105.1432457,41.92925653
1052,-117.1333561,33.09522766
1053,-106.5494811,35.08497381
1054,-120.757512,38.93169033
1055,-121.3117564,38.58566693
1056,-113.3274289,47.67902262
1057,-105.1082076,40.46303816
1058,-118.8122998,35.87564877
1059,-122.7760522,38.76737235
1060,-120.1073223,35.6199521
1061,-122.2868998,48.13975171
1062,-111.5391309,32.83424973
1063,-106.2846321,48.08042683
1064,-123.6754822,47.73391285
1065,-120.6677402,46.61886332
1066,-106.645928,35.37043492
1067,-118.5211979,35.71417234
1068,-121.3803639,38.62301113
1069,-122.3541936,46.60655039
1070,-121.59983,38.42975739
1071,-120.0537279,36.71871631
1072,-117.7750341,44.96850598
1073,-122.7293411,45.96004546
1074,-114.9757928,36.14121844
1075,-112.7506111,45.75859404
1076,-108.0539363,35.59758704
1077,-122.7329702,44.94987816
1078,-113.244431,43.10393454
1079,-107.5169368,36.68223103
1080,-121.3118812,38.43059559
1081,-119.0926306,43.55446768
1082,-115.7254987,33.28583883
1083,-101.8205896,40.71100317
1084,-119.3274436,35.80304691
1085,-123.5310681,49.99302064
1086,-106.6411377,35.19329784
1087,-121.4866991,38.67850367
1088,-118.2471581,33.96254664
1089,-111.3718454,39.58575998
1090,-120.0358541,46.48899936
1091,-116.5008328,33.53847347
1092,-120.6785569,34.92886428
1093,-116.8361687,41.18149826
1094,-113.5668585,47.94099417
1095,-119.8428662,36.32807482
1096,-118.2812806,46.50568226
1097,-122.8456102,44.84320572
1098,-117.7464574,33.7021391
1099,-122.6959198,48.94910807
1100,-121.6084976,36.75206719
1101,-102.9281417,39.50515158
1102,-118.0820884,33.74109999
1103,-113.514318,48.01761724
1104,-104.8217859,38.40314256
1105,-115.8933298,51.79452453
1106,-122.7439439,48.84561898
1107,-118.1205878,34.07426607
1108,-122.0276567,48.33472762
1109,-122.8686014,44.54167836
1110,-118.0298805,37.05327188
1111,-118.3488786,34.90756483
1112,-121.3000093,38.55043678
1113,-122.751781,45.49923173
1114,-118.3254661,33.74784741
1115,-113.3599084,43.39854959
1116,-122.2725299,52.52870907
1117,-119.5271617,37.02744343
1118,-121.9659164,47.46189151
1119,-121.2686216,38.71240335
1120,-115.3719623,32.70523291
1121,-123.8295345,40.94860038
1122,-111.8703269,33.08157956
1123,-122.0687305,38.29621606
1124,-119.9359808,35.74420223
1125,-122.5631598,45.46218384
1126,-115.1706888,36.1096711
1127,-104.696598,44.26978016
1128,-121.2961505,38.56423409
1129,-108.9262092,45.42314706
1130,-122.850609,44.64607523
1131,-112.0700109,38.34666247
1132,-118.2722849,33.78381976
1133,-119.7565691,46.99541423
1134,-120.8351949,38.15025729
1135,-121.3491626,38.50659997
1136,-121.256148,45.36701364
1137,-123.6772392,47.94551472
1138,-120.1149034,36.06475176
1139,-110.9396623,47.11447157
1140,-111.2577821,41.18842039
1141,-114.0934421,50.78723391
1142,-112.2119979,34.31916167
1143,-120.7844893,45.71096079
1144,-118.4052905,34.96888468
1145,-111.3266161,43.55214673
1146,-115.7101503,32.75714785
1147,-117.3157804,43.26225614
1148,-121.4183708,38.55141605
1149,-113.9598092,33.70198176
1150,-122.3097573,47.12265107
1151,-124.1597957,48.28659391
1152,-111.845016,40.64858099
1153,-122.3873089,39.26587084
1154,-120.9758204,37.7670914
1155,-122.6218141,45.49941144
1156,-117.5898376,33.84420733
1157,-111.4624816,41.38873674
1158,-112.0033612,35.1321289
1159,-121.4391336,38.52780546
1160,-117.7839893,34.02432891
1161,-115.5800219,36.46310654
1162,-122.3000465,44.76616463
1163,-111.8348988,40.71702342
1164,-116.3914729,33.85362006
1165,-118.3297693,34.05251829
1166,-115.6672038,47.16215105
1167,-122.6667961,38.92235093
1168,-111.9360262,40.30524904
1169,-119.4732851,47.33540545
1170,-121.2729613,38.62510673
1171,-121.2416754,38.6427798
1172,-122.1591304,47.23598568
1173,-122.5313976,44.56580469
1174,-120.5939614,44.52465867
1175,-117.0724207,47.54146276
1176,-112.4961688,42.25211052
1177,-113.0807309,48.33571692
1178,-113.5394778,42.54377756
1179,-122.4352556,37.88138705
1180,-104.601771,39.23095104
1181,-121.9260835,40.92967991
1182,-121.962674,39.85211241
1183,-111.7011405,32.87319655
1184,-122.9507004,49.01821741
1185,-121.4852673,38.44783606
1186,-117.401563,40.69031446
1187,-116.7372912,43.08522943
1188,-122.1545895,47.63910609
1189,-108.6960153,32.38525694
1190,-115.5968451,48.47878776
1191,-104.8955984,39.56049078
1192,-113.1207426,42.74800278
1193,-114.2912101,42.26302263
1194,-111.528319,39.52055394
1195,-107.5272421,46.53452682
1196,-115.7948201,37.51337615
1197,-120.0203665,37.05271168
1198,-111.4041523,40.13966804
1199,-113.5376351,53.04144589
1200,-119.9025143,36.02369264
1201,-121.3371386,38.76772163
1202,-110.0077069,33.29525405
1203,-117.6788433,33.84605955
1204,-121.0753818,38.60744143
1205,-111.6594662,40.59636922
1206,-121.6663421,39.65641584
1207,-111.8312268,43.19583188
1208,-119.7602459,38.01839331
1209,-120.5227244,39.09252431
1210,-111.1828816,46.81494631
1211,-104.7822075,43.31705469
1212,-123.9356804,47.80219775
1213,-120.7877268,35.24585457
1214,-120.2225308,37.95784831
1215,-114.9633408,36.32681706
1216,-117.9609251,34.44117713
1217,-122.7532214,40.47766983
1218,-121.3419151,35.58478751
1219,-121.6519848,38.09141201
1220,-116.1048752,36.19938514
1221,-114.9771335,34.33035619
1222,-117.2763356,49.04364014
1223,-111.2790614,47.71678357
1224,-102.6100578,40.4265187
1225,-113.7938296,52.99082559
1226,-114.7917602,36.38968655
1227,-118.5939049,35.47550063
1228,-111.6404702,39.24983929
1229,-112.5004897,42.95974815
1230,-118.378513,34.02633739
1231,-112.4099031,41.04497877
1232,-103.4167008,39.96792649
1233,-118.2381761,33.77768026
1234,-122.8420023,38.8160998
1235,-118.2046123,34.01408953
1236,-110.2066087,48.60728592
1237,-111.6009725,42.09415961
1238,-113.4723751,56.68324604
1239,-116.416378,46.02180886
1240,-121.3985407,38.45027495
1241,-122.875074,38.7148542
1242,-118.72062,46.51265143
1243,-108.0170844,35.62540853
1244,-112.839476,33.66302491
1245,-115.457992,49.66505168
1246,-118.2093912,34.09787324
1247,-107.7715456,48.69758633
1248,-122.1237524,47.81341103
1249,-107.7554995,45.81140742
1250,-112.2781438,33.93843983
1251,-120.1282026,36.09450595
1252,-122.729034,39.81704339
1253,-116.3174886,40.9462838
1254,-104.6957479,39.55921891
1255,-108.6178715,45.98425066
1256,-122.9822132,45.14775296
1257,-121.23673,38.66880277
1258,-107.1080565,44.25289949
1259,-117.4472333,47.02825308
1260,-122.702994,38.31355079
1261,-106.3282421,31.80039973
1262,-119.8008274,36.48438126
1263,-106.6016762,38.19868979
1264,-118.7143541,47.78247774
1265,-118.17592,34.79259072
1266,-122.7190336,45.42491954
1267,-121.3121508,37.65267129
1268,-115.8662669,43.66582224
1269,-111.9983084,40.97952887
1270,-117.4715373,34.13815722
1271,-112.2111339,40.04164917
1272,-122.7218059,49.20946116
1273,-110.6542246,40.58008122
1274,-115.5809412,52.93070471
1275,-122.4707626,45.97194847
1276,-108.5941245,42.97876082
1277,-111.2982122,32.48235185
1278,-105.0799055,40.03110544
1279,-112.392891,43.37482783
1280,-117.5092756,40.81184297
1281,-111.9327562,40.86865023
1282,-108.9328269,36.19023239
1283,-118.4342147,47.74644618
1284,-123.0703679,49.65131703
1285,-117.2759443,33.16618542
1286,-123.5061821,50.15592492
1287,-113.5035107,49.64700058
1288,-106.4775888,48.36556215
1289,-117.6236941,33.97085652
1290,-120.4671552,39.74293862
1291,-119.7988379,35.26942942
1292,-111.8582889,40.7491958
1293,-113.3355775,53.58933368
1294,-115.2273718,32.58177711
1295,-112.2337943,47.29792756
1296,-122.5108942,38.6868442
1297,-121.7101424,40.17569013
1298,-121.8519487,37.93375869
1299,-119.7608404,35.31574392
1300,-107.6501804,47.15511584
1301,-122.5226891,41.03058846
1302,-123.0225795,38.85191326
1303,-121.2769055,38.68258191
1304,-118.223075,48.41101451
1305,-121.6272308,36.38558814
1306,-123.089433,38.8304499
1307,-113.6186947,48.6013898
1308,-115.0236382,36.13943406
1309,-122.2087094,47.3641289
1310,-122.3789917,38.24734538
1311,-104.9463404,40.28446717
1312,-111.9449068,40.79491535
1313,-121.2407684,37.2566601
1314,-116.4037791,46.31460657
1315,-114.5128892,54.27390477
1316,-116.4624517,48.81846819
1317,-111.8284852,45.30484487
1318,-120.6803266,38.12791156
1319,-112.7390383,34.28176391
1320,-118.2620134,37.327673
1321,-109.8052082,38.23474347
1322,-121.0367737,38.72391169
1323,-119.3767242,36.07614662
1324,-107.439385,45.73951367
1325,-121.6892121,37.63589449
1326,-115.7936531,52.65265636
1327,-124.9265114,50.14987836
1328,-120.1595406,37.72008374
1329,-113.3267435,42.71595126
1330,-115.5449512,53.82715197
1331,-119.1010919,35.21576104
1332,-117.5613583,40.99192742
1333,-112.4299994,38.4648071
1334,-117.5411179,41.67330509
1335,-116.4879654,33.66351487
1336,-104.9435804,39.3901358
1337,-119.0500533,47.89850003
1338,-106.6844592,35.12161768
1339,-110.645566,32.05375263
1340,-118.6436367,33.85131337
1341,-122.6047347,45.31829184
1342,-110.5102396,41.18777783
1343,-118.0448634,34.14279179
1344,-120.9348051,42.85704134
1345,-121.0031639,38.38323724
1346,-120.6741763,39.1173245
1347,-122.9029062,40.13845077
1348,-108.0281182,32.39147467
1349,-122.4551372,49.24635027
1350,-121.2475804,41.18748874
1351,-111.5110478,40.37882012
1352,-113.4822787,42.29201653
1353,-122.2546588,41.8706942
1354,-117.568902,37.75001849
1355,-118.6137061,34.65732815
1356,-118.0509302,33.95462577
1357,-112.4295582,51.89536545
1358,-120.6638766,37.19716286
1359,-125.9981279,48.6934557
1360,-118.4181873,47.76410807
1361,-122.5974739,49.03876287
1362,-115.802768,50.02466063
1363,-116.5241293,43.27920683
1364,-111.4730664,39.57738478
1365,-121.2538476,38.15598805
1366,-119.5391903,36.29245767
1367,-115.5620378,50.8723954
1368,-109.7385689,31.57051375
1369,-117.1591699,34.81234145
1370,-106.5378944,31.81258616
1371,-121.8910109,47.17728335
1372,-122.4892563,46.86900379
1373,-127.9379762,56.81141379
1374,-109.6458322,41.4384518
1375,-122.9284245,49.36119603
1376,-121.6124017,37.4583405
1377,-106.2646611,36.94314423
1378,-117.8568369,34.039895
1379,-104.855792,39.38893805
1380,-120.1840625,48.54174036
1381,-121.7379066,37.89750763
1382,-111.964836,40.91962943
1383,-118.2223907,34.02920583
1384,-118.8715661,35.17357175
1385,-122.1904022,38.82344686
1386,-106.7185343,34.9976498
1387,-111.9154652,40.7089748
1388,-118.6746057,33.91630287
1389,-122.3708616,41.22381174
1390,-120.8582557,46.40066313
1391,-120.8293794,37.50446535
1392,-121.3736996,38.65154912
1393,-121.3455455,39.93569189
1394,-122.659614,42.25277547
1395,-116.5083734,47.44348546
1396,-123.1444909,43.88261493
1397,-122.7783556,45.15357829
1398,-116.1611345,36.02305097
1399,-107.5903487,48.26568041
1400,-122.7742296,49.27578014
1401,-114.6228654,53.63196123
1402,-116.1452285,48.59582218
1403,-105.3661341,38.21519337
1404,-120.329754,38.1417071
1405,-121.3441731,40.48525358
1406,-121.9459694,47.38317385
1407,-108.286651,48.5513794
1408,-121.5946562,45.86361767
1409,-122.0547579,50.19951992
1410,-116.3613572,33.80012837
1411,-104.2906867,42.36804733
1412,-122.0078372,41.86365264
1413,-121.1919389,38.63666019
1414,-115.8725348,36.12311295
1415,-117.9440034,33.8181154
1416,-116.2836612,43.58841724
1417,-103.9647874,43.94038153
1418,-120.7548068,38.74544805
1419,-122.038517,41.04207444
1420,-121.1971703,38.63732658
1421,-111.2128272,32.71580239
1422,-116.7184972,32.68519368
1423,-117.0760023,32.32368767
1424,-106.6432087,31.88964793
1425,-112.2757939,39.78322724
1426,-110.9742834,41.87712783
1427,-111.3116678,32.40704511
1428,-103.8332691,40.29855045
1429,-116.0808825,33.52758532
1430,-116.6299947,43.96435103
1431,-117.1728305,33.70664962
1432,-122.151248,47.21745189
1433,-119.5481452,37.20654153
1434,-105.4145692,43.80580905
1435,-119.310033,35.48748469
1436,-114.9969696,49.95043711
1437,-119.3703679,35.90633725
1438,-104.7500865,39.60425367
1439,-114.9340678,55.71758783
1440,-122.1059383,47.29430125
1441,-106.6082011,31.84983547
1442,-118.6943455,34.88021811
1443,-120.3099468,38.07188686
1444,-107.2083661,48.59171765
1445,-120.8329907,39.56076092
1446,-123.1202386,39.20290244
1447,-106.2977179,40.55287595
1448,-122.553199,49.12148515
1449,-114.849869,36.0371514
1450,-123.2068306,43.86165724
1451,-111.9241637,45.56246403
1452,-112.0624045,33.77143073
1453,-120.5921209,34.65587631
1454,-118.6929388,46.5750389
1455,-120.8259794,45.98010735
1456,-106.7417584,31.84939417
1457,-121.3582761,38.16693662
1458,-111.826947,41.26134992
1459,-119.6640722,36.30447506
1460,-119.1943563,56.8718916
1461,-120.9248949,37.55488079
1462,-129.8068642,55.45389332
1463,-119.0445373,45.9416469
1464,-112.1642046,43.40240253
1465,-122.1111388,37.32565687
1466,-123.342333,39.36566322
1467,-121.8702994,50.18816892
1468,-114.8964928,36.05167
1469,-104.7675518,39.21915282
1470,-123.0114934,44.67657023
1471,-117.8518079,34.05408192
1472,-107.6854444,35.85038822
1473,-123.0747196,43.40944725
1474,-113.1621447,45.10390194
1475,-114.4400306,50.53741029
1476,-115.4277247,32.95093891
1477,-122.2020121,48.22300307
1478,-114.0332884,51.57573084
1479,-118.110769,34.03541913
1480,-113.0842445,50.73261353
1481,-122.9065408,39.51776254
1482,-111.8650628,47.52747343
1483,-119.6863689,36.83973713
1484,-116.7413122,41.01320465
1485,-121.9446776,37.52153967
1486,-119.0189999,35.13698662
1487,-121.8044412,38.24484908
1488,-122.8032232,45.2053531
1489,-112.1200754,33.75998738
1490,-121.8613645,37.99891609
1491,-121.2767701,44.19998599
1492,-111.4588672,40.80709951
1493,-111.9703358,41.18522637
1494,-122.166068,37.33693172
1495,-113.845973,52.23530813
1496,-110.0153872,45.3847345
1497,-121.7611076,37.76824421
1498,-122.9252204,45.76671505
